,State,County,Population,% Smokers,% Adults with Obesity,Food Environment Index,% Physically Inactive,% With Access to Exercise Opportunities,% Excessive Drinking,% Driving Deaths with Alcohol Involvement,Chlamydia Rate,Teen Birth Rate,% Uninsured,Primary Care Physicians Rate,Dentist Rate,Mental Health Provider Rate,% With Annual Mammogram,% Vaccinated,% Fair or Poor Health,% Low birthweight,% Completed High School,% Some College,% Unemployed,% Children in Poverty,Income Ratio,Violent Crime Rate,Social Association Rate,Average Daily PM2.5,Injury Death Rate,Presence of Water Violation,% Severe Housing Problems,% Drive Alone to Work,% Long Commute - Drives Alone,% Less Than 18 Years of Age,% 65 and Over,% Black,% Asian,% Native Hawaiian/Other Pacific Islander,% American Indian & Alaska Native,% Hispanic,% Non-Hispanic White,% Not Proficient in English,% Homeowners,% Broadband Access,Firearm Fatalities Rate,Crude Rate,% Enrolled in Free or Reduced Lunch,Segregation Index,Median Household Income,Average Grade Performance (Reading),Average Grade Performance (Math),High School Graduation Rate,% Uninsured,% Insufficient Sleep,% Limited Access to Healthy Foods,% Food Insecure,% Adults with Diabetes,% Frequent Mental Distress,% Frequent Physical Distress,Life Expectancy
71,Kentucky,Logan,27102,25,37,7.5,34,41,16,18.0,325.2,42,7,30.0,26,59.0,46,53,24,8,85,51,4.0,22,4.5,171,14.8,8.9,78,No,13,85,36,23.3,18.6,6.2,0.3,0.0,0.5,3.0,88.4,1,70,66,11.0,12.0,57,28.0,48902,3.0,3.1,90.0,7,43,7.0,14,11,18,17,75.0
72,Kentucky,Lyon,8210,24,32,7.8,38,68,18,25.0,148.5,30,7,37.0,24,37.0,43,51,23,8,88,39,4.7,20,3.9,30,12.5,8.6,111,No,11,87,28,14.4,26.0,5.8,0.5,0.0,0.4,2.2,89.8,0,79,72,,27.0,58,10.0,52978,2.7,3.7,98.0,7,42,1.0,15,10,16,15,75.9
73,Kentucky,McCracken,65418,21,31,7.2,31,75,17,19.0,489.4,37,6,96.0,96,212.0,51,53,22,9,90,65,4.9,23,5.0,233,17.1,8.1,95,No,15,87,13,22.2,20.3,10.8,1.0,0.1,0.4,2.7,83.0,0,65,80,12.0,21.0,56,48.0,48219,3.3,3.4,89.0,6,41,9.0,14,15,16,15,76.6
74,Kentucky,McCreary,17231,33,38,6.1,33,100,12,33.0,274.8,60,7,11.0,12,104.0,26,27,35,10,77,41,6.0,44,5.5,36,2.9,9.0,93,No,23,84,45,21.5,16.3,5.6,0.4,0.1,0.8,2.7,89.2,1,70,57,15.0,17.0,80,,32701,3.0,3.1,98.0,7,49,1.0,23,17,22,23,71.9
75,Kentucky,McLean,9207,25,34,8.0,31,2,16,33.0,260.8,38,7,,11,33.0,47,51,23,11,87,61,4.4,19,5.2,63,19.5,9.0,86,No,11,87,45,23.5,20.0,0.9,0.3,0.0,0.4,1.8,95.6,0,78,74,,,57,21.0,51184,3.4,3.1,93.0,7,41,0.0,14,16,18,16,75.5
76,Kentucky,Madison,92987,22,36,7.1,23,66,16,35.0,582.1,18,6,54.0,48,139.0,41,47,21,9,87,70,3.9,18,5.2,173,9.6,7.9,88,Yes,15,80,35,20.6,14.2,4.4,1.1,0.1,0.3,2.7,89.5,0,59,81,13.0,15.0,52,26.0,50316,2.9,3.1,94.0,6,42,11.0,14,8,17,15,76.2
77,Kentucky,Magoffin,12161,30,40,5.9,32,6,14,42.0,303.1,56,8,40.0,33,156.0,32,38,31,11,70,44,11.0,39,5.5,31,2.4,8.7,123,No,17,85,48,22.3,17.8,0.2,0.2,0.0,0.3,1.2,97.4,0,73,70,,,79,,32045,3.1,3.4,93.0,8,44,1.0,25,19,21,20,71.6
78,Kentucky,Marion,19273,27,37,7.5,41,48,15,36.0,386.7,38,6,46.0,31,187.0,47,38,28,9,81,42,3.9,20,4.8,100,5.7,8.8,100,No,16,81,19,24.1,16.9,6.9,0.8,0.0,0.2,2.7,87.7,0,73,72,16.0,16.0,57,36.0,48062,3.1,3.1,95.0,6,43,1.0,17,12,19,18,75.3
79,Kentucky,Marshall,31100,23,36,8.2,29,57,17,16.0,184.8,30,7,45.0,32,29.0,43,50,20,8,89,64,4.7,17,4.7,85,17.6,9.0,94,No,11,88,29,20.5,22.1,0.5,0.4,0.0,0.3,1.9,96.0,0,81,79,15.0,20.0,51,34.0,57945,2.8,3.2,95.0,7,41,1.0,13,10,16,14,75.0
80,Kentucky,Martin,11195,29,41,6.7,36,49,15,14.0,113.5,44,7,26.0,9,80.0,27,34,29,12,74,47,6.9,38,5.1,61,4.4,8.6,110,No,17,83,43,19.4,17.1,6.9,0.2,0.0,0.4,3.5,88.1,0,70,73,,,74,,34291,2.9,2.8,93.0,7,46,0.0,21,18,19,19,73.4
81,Kentucky,Mason,17070,25,35,7.1,33,69,16,15.0,361.0,37,6,70.0,70,445.0,36,44,24,8,86,61,5.8,23,6.0,164,18.7,8.5,105,No,11,83,25,23.1,18.7,6.1,0.9,0.0,0.4,2.1,88.3,1,68,74,,14.0,63,17.0,47861,2.7,3.0,94.0,6,39,7.0,16,12,18,16,73.4
82,Kentucky,Meade,28572,22,34,7.6,26,47,16,49.0,181.1,27,6,21.0,24,73.0,38,46,20,7,89,62,4.6,13,3.9,77,5.9,8.9,90,No,12,85,50,22.1,14.7,3.7,0.8,0.2,0.7,3.9,89.0,0,73,86,13.0,17.0,51,43.0,54946,3.6,3.3,93.0,6,41,8.0,13,13,16,14,76.0
83,Kentucky,Menifee,6489,28,42,7.2,33,84,15,55.0,433.8,52,7,47.0,15,339.0,31,33,28,9,77,41,6.9,39,5.3,32,0.0,8.2,134,No,9,82,64,18.4,21.4,2.7,0.2,0.0,0.2,1.2,94.5,0,80,68,,,78,,37457,2.3,2.5,93.0,7,43,1.0,18,20,20,19,74.4
84,Kentucky,Mercer,21933,24,28,7.2,31,62,16,21.0,418.2,35,7,23.0,23,132.0,34,45,23,8,84,58,4.6,20,5.0,96,11.9,8.8,102,No,12,81,37,22.2,18.9,3.4,0.7,0.1,0.3,3.1,90.7,0,72,77,13.0,15.0,53,20.0,55267,2.8,3.1,97.0,7,42,9.0,14,9,17,15,75.4
85,Kentucky,Metcalfe,10071,29,34,7.4,32,55,15,9.0,178.1,48,7,20.0,20,99.0,31,41,29,9,76,48,4.8,32,5.2,66,8.0,8.8,112,No,10,82,29,23.4,19.4,1.7,0.3,0.0,0.3,2.1,94.7,0,78,75,28.0,26.0,71,18.0,38978,2.7,2.9,88.0,7,43,1.0,17,12,20,19,75.3
86,Kentucky,Monroe,10650,28,35,7.3,33,46,15,20.0,215.8,43,8,47.0,56,75.0,32,41,28,9,75,46,3.9,31,6.1,29,8.4,8.7,96,Yes,11,78,36,22.7,19.2,2.2,0.3,0.0,0.2,3.1,93.2,0,70,70,,,73,33.0,36512,3.6,3.8,98.0,8,44,1.0,17,17,19,18,72.4
87,Kentucky,Montgomery,28157,27,34,7.0,35,67,15,15.0,290.0,48,6,46.0,53,412.0,38,50,27,9,85,53,5.3,22,4.0,136,7.8,8.6,95,No,12,84,34,23.3,16.3,2.5,0.5,0.1,0.3,2.8,92.8,0,68,77,14.0,15.0,56,35.0,52903,3.0,3.1,91.0,6,43,5.0,17,13,19,18,75.2
88,Kentucky,Morgan,13309,29,36,6.3,32,57,15,25.0,98.6,42,7,22.0,30,225.0,30,32,30,10,76,40,5.4,33,5.3,23,0.0,8.3,69,No,11,86,42,17.8,17.4,4.8,0.7,0.0,0.3,1.0,92.2,0,75,70,,15.0,69,61.0,37433,3.1,3.4,93.0,7,43,9.0,19,10,20,20,75.5
89,Kentucky,Muhlenberg,30622,26,36,7.4,35,52,16,11.0,382.9,48,8,42.0,36,72.0,42,36,27,8,82,46,6.2,25,4.4,79,22.1,8.9,90,No,10,88,33,20.4,19.6,4.8,0.3,0.0,0.2,1.6,91.9,0,80,74,20.0,21.0,60,43.0,45049,3.3,3.3,89.0,8,41,2.0,16,14,19,17,75.1
90,Kentucky,Nelson,46233,22,39,8.1,29,75,16,25.0,444.8,28,5,50.0,56,149.0,44,54,21,8,90,64,4.5,15,3.8,108,9.2,8.9,94,No,10,86,39,23.4,16.1,5.0,0.5,0.1,0.2,2.2,90.4,0,76,82,17.0,20.0,53,44.0,64795,2.8,2.9,94.0,5,41,4.0,12,11,16,14,76.1
91,Kentucky,Nicholas,7269,29,35,7.2,29,14,15,21.0,196.4,47,8,14.0,14,28.0,37,47,29,10,76,45,4.4,27,5.0,85,11.2,8.4,120,Yes,13,75,50,24.2,17.0,0.8,0.3,0.0,0.2,2.4,95.5,1,69,64,,,65,1.0,38084,3.0,2.9,98.0,8,44,0.0,18,15,20,19,74.2
92,Kentucky,Ohio,23994,27,31,6.9,41,39,15,22.0,157.1,51,6,29.0,25,42.0,47,41,26,8,83,50,5.1,20,4.0,122,12.5,9.0,84,No,12,84,37,24.3,18.1,1.1,0.3,0.0,0.3,3.5,94.0,1,76,71,12.0,17.0,66,36.0,47542,2.7,3.1,95.0,6,43,8.0,16,14,18,17,75.4
93,Kentucky,Oldham,66799,16,23,8.8,19,94,18,12.0,177.7,8,4,59.0,40,93.0,51,53,15,7,94,77,3.3,5,3.9,82,6.8,9.0,52,No,8,85,46,25.4,13.7,4.2,1.7,0.1,0.4,4.0,88.2,0,85,91,8.0,12.0,20,21.0,101152,3.3,3.3,96.0,4,39,7.0,7,8,13,11,79.8
94,Kentucky,Owen,10901,26,32,7.5,28,15,15,53.0,445.9,32,7,37.0,55,46.0,32,40,25,9,79,42,4.6,20,5.7,19,11.0,8.5,147,No,16,82,53,21.9,19.1,1.1,0.2,0.0,0.3,2.7,94.8,0,75,62,19.0,20.0,63,,51494,2.9,2.9,93.0,7,44,4.0,15,11,18,17,76.3
95,Kentucky,Owsley,4415,31,47,6.1,27,87,14,50.0,,43,6,,23,91.0,18,28,31,10,69,44,7.0,44,8.1,78,0.0,8.6,211,No,19,86,36,22.7,20.0,0.5,0.1,0.1,0.5,1.7,96.2,0,68,63,49.0,,87,,28727,2.7,2.4,,6,44,1.0,24,14,21,20,69.4
96,Kentucky,Pendleton,14590,26,33,8.0,30,35,16,14.0,226.4,41,7,21.0,14,62.0,36,48,24,8,84,44,3.8,20,5.5,57,9.6,8.5,133,No,12,88,63,22.8,16.5,0.9,0.3,0.0,0.4,1.5,95.7,0,75,71,18.0,32.0,60,17.0,58962,3.2,3.0,98.0,7,42,0.0,14,11,18,16,73.0
97,Kentucky,Perry,25758,29,43,6.6,37,79,12,38.0,143.1,55,7,123.0,82,804.0,25,25,30,10,77,56,6.1,32,5.7,62,5.7,8.8,118,No,14,80,27,23.0,17.4,1.6,0.9,0.1,0.3,1.1,94.9,0,76,74,19.0,13.0,70,39.0,38000,2.9,3.2,94.0,7,42,1.0,21,16,20,19,68.5
98,Kentucky,Pike,57876,29,40,6.9,38,45,13,25.0,144.4,41,8,89.0,78,112.0,31,40,30,11,77,51,5.8,30,5.8,48,7.0,7.8,116,Yes,14,82,34,20.7,19.4,0.7,0.5,0.0,0.1,1.0,96.8,0,73,73,19.0,21.0,64,54.0,36875,3.2,3.4,96.0,8,48,1.0,20,18,20,19,73.1
99,Kentucky,Powell,12359,27,29,7.1,26,86,15,23.0,274.8,64,7,8.0,32,81.0,33,35,27,9,80,49,5.4,32,5.5,61,8.8,8.4,130,No,16,83,50,23.9,16.3,1.1,0.4,0.0,0.4,1.8,95.3,0,69,65,,,71,3.0,41760,2.7,2.9,93.0,7,42,1.0,18,18,19,18,69.7
100,Kentucky,Pulaski,64979,24,39,6.7,34,73,15,28.0,290.2,42,8,77.0,75,334.0,34,35,25,8,83,57,4.7,31,5.7,119,9.6,8.0,95,No,17,88,22,22.3,19.0,1.1,0.8,0.0,0.4,2.6,94.1,0,69,72,18.0,19.0,67,29.0,43568,3.4,3.5,97.0,8,42,8.0,17,15,19,18,74.2
101,Kentucky,Robertson,2108,27,24,4.5,33,3,16,,,29,7,,0,,19,45,26,11,85,51,5.4,29,5.2,0,14.1,8.2,103,No,12,86,62,20.5,22.0,1.0,0.1,0.0,0.5,1.6,95.6,0,75,50,,,67,,47017,3.0,3.5,,7,42,35.0,16,15,19,18,72.8
102,Kentucky,Rockcastle,16695,27,37,7.4,33,31,15,15.0,113.8,34,7,42.0,12,36.0,32,22,27,10,78,50,4.8,31,5.3,74,6.0,8.8,89,No,14,84,30,21.2,18.8,0.4,0.1,0.0,0.4,1.0,96.9,0,76,66,19.0,13.0,69,47.0,40790,3.2,3.3,95.0,7,43,1.0,17,12,19,18,73.6
103,Kentucky,Rowan,24460,26,36,7.1,30,98,15,22.0,489.5,17,7,77.0,65,572.0,36,50,26,10,84,60,5.3,26,5.4,80,6.5,8.2,89,Yes,16,79,24,19.5,14.5,1.7,0.8,0.0,0.2,1.8,94.5,1,60,82,15.0,13.0,57,39.0,44068,3.0,3.1,94.0,7,43,4.0,17,10,19,18,76.0
104,Kentucky,Russell,17923,27,35,7.4,38,84,14,31.0,376.9,50,8,34.0,33,145.0,39,32,28,9,78,51,5.7,32,5.0,70,9.0,8.7,111,No,14,87,25,22.7,20.2,0.8,0.5,0.0,0.5,4.0,93.2,1,74,66,24.0,20.0,71,52.0,44056,3.1,3.2,97.0,8,43,0.0,17,15,19,18,74.1
105,Kentucky,Scott,57004,20,36,7.9,26,82,18,19.0,450.1,21,5,57.0,39,82.0,44,51,19,8,91,65,3.5,12,3.9,161,8.0,8.9,74,No,10,85,30,25.1,12.4,5.3,1.4,0.0,0.4,4.3,87.0,1,70,85,14.0,14.0,41,27.0,74719,2.9,3.0,93.0,5,39,9.0,11,8,15,13,77.0
106,Kentucky,Shelby,49024,21,34,8.3,21,74,16,22.0,434.4,22,8,35.0,43,153.0,44,53,21,8,87,57,3.4,13,4.3,118,9.5,8.9,76,No,13,81,44,22.4,15.8,6.8,1.1,0.2,0.6,9.8,80.1,2,70,82,15.0,17.0,48,28.0,71737,2.7,2.9,93.0,8,42,3.0,12,12,16,15,78.8
107,Kentucky,Simpson,18572,24,39,7.8,29,78,16,19.0,259.6,34,6,38.0,54,86.0,29,53,23,9,87,48,4.5,19,3.9,180,13.5,9.0,69,No,11,87,25,23.7,16.7,9.3,0.8,0.1,0.4,2.6,85.0,1,65,75,11.0,14.0,62,17.0,52931,3.1,3.0,95.0,6,43,6.0,13,9,17,15,74.4
108,Kentucky,Spencer,19351,21,36,,26,54,18,33.0,178.3,20,6,43.0,26,26.0,41,53,18,7,90,69,3.6,10,3.9,45,5.3,8.8,83,No,7,85,65,22.5,14.6,1.7,0.4,0.1,0.3,2.8,93.6,0,85,85,16.0,19.0,44,16.0,79863,3.4,3.4,96.0,6,40,,9,14,15,13,77.7
109,Kentucky,Taylor,25769,25,39,6.6,37,83,15,13.0,353.3,36,7,70.0,35,210.0,41,42,25,9,87,60,4.3,21,4.8,161,14.5,8.7,95,No,14,83,23,22.4,18.3,5.1,0.9,0.1,0.2,2.5,89.3,0,60,77,13.0,12.0,61,27.0,48485,3.3,3.1,98.0,7,44,8.0,18,10,18,17,75.1
110,Kentucky,Todd,12294,26,40,8.1,35,2,15,21.0,277.7,32,10,24.0,8,24.0,37,36,26,9,77,48,3.9,23,5.7,84,17.9,8.7,101,No,12,79,37,26.5,16.2,7.8,0.3,0.1,0.3,4.4,85.8,2,67,56,18.0,,59,49.0,47742,3.7,3.3,93.0,10,45,0.0,14,11,18,17,74.7
111,Kentucky,Trigg,14651,23,36,7.9,34,60,16,27.0,318.5,38,7,14.0,14,14.0,43,42,21,8,88,66,4.7,23,4.2,112,16.4,8.4,91,No,11,82,46,21.2,23.2,6.8,0.3,0.1,0.4,2.4,87.9,0,81,70,15.0,22.0,57,27.0,49955,2.8,3.1,93.0,7,43,6.0,12,12,16,15,77.2
112,Kentucky,Trimble,8471,26,38,7.6,35,62,16,20.0,210.3,38,6,23.0,12,24.0,39,44,25,8,83,48,4.4,16,5.4,34,10.6,8.6,107,No,10,81,43,21.8,17.8,0.5,0.6,0.1,0.7,3.3,93.6,1,77,67,28.0,28.0,56,22.0,58998,2.6,2.7,93.0,6,42,2.0,15,11,18,17,74.6
113,Kentucky,Union,14381,26,40,7.2,32,62,14,47.0,1049.9,43,7,21.0,49,49.0,47,34,27,12,90,47,4.5,21,4.0,97,10.3,8.9,127,Yes,9,86,31,18.1,17.2,13.0,0.7,0.1,0.3,2.1,82.1,0,71,74,29.0,35.0,59,41.0,49870,3.0,2.9,93.0,7,44,5.0,16,14,18,17,74.7
114,Kentucky,Warren,132896,22,28,7.7,24,55,16,22.0,498.3,18,8,67.0,72,269.0,42,52,22,9,88,68,3.9,19,4.6,222,8.9,8.3,63,No,15,82,20,22.9,13.1,9.5,4.6,0.5,0.3,5.6,77.6,3,59,85,13.0,16.0,54,34.0,53238,3.0,3.2,96.0,8,40,6.0,14,8,16,15,77.4
115,Kentucky,Washington,12095,24,37,7.4,27,3,16,41.0,321.6,28,8,33.0,41,107.0,49,47,24,9,84,52,3.9,20,4.3,54,14.9,8.7,84,No,9,83,36,23.0,18.5,5.4,0.8,0.1,0.2,4.0,87.9,0,75,73,,17.0,59,32.0,51286,2.8,3.1,98.0,8,42,8.0,14,17,17,16,76.8
116,Kentucky,Wayne,20333,28,42,6.4,37,65,15,15.0,299.3,52,8,54.0,30,123.0,30,26,30,9,75,40,5.8,33,4.8,78,8.3,8.7,96,No,13,83,31,20.3,21.8,1.6,0.5,0.1,0.4,3.7,92.8,0,74,63,24.0,21.0,78,50.0,34449,3.3,3.1,94.0,8,44,8.0,19,17,20,20,76.6
117,Kentucky,Webster,12942,27,39,7.4,29,29,15,18.0,261.2,49,9,23.0,15,31.0,40,46,28,10,82,42,4.0,20,5.4,48,16.8,8.9,107,Yes,11,88,42,23.3,18.1,3.8,0.5,0.4,0.4,5.6,88.3,1,72,68,,18.0,54,31.0,49079,3.0,3.0,83.0,9,45,1.0,17,9,19,18,74.7
118,Kentucky,Whitley,36264,28,36,6.6,35,79,14,36.0,516.4,53,6,72.0,80,1544.0,33,31,27,11,81,58,5.2,26,5.6,97,8.3,9.7,123,No,13,83,27,25.3,16.0,0.9,0.4,0.0,0.3,1.4,95.7,0,69,66,27.0,23.0,72,46.0,38191,3.2,3.4,95.0,6,43,7.0,18,14,19,18,70.9
119,Kentucky,Wolfe,7157,34,38,5.9,39,54,14,21.0,289.1,63,7,14.0,14,182.0,25,36,35,9,72,30,7.1,44,4.8,76,0.0,8.3,147,No,20,85,43,23.1,19.9,0.3,0.1,0.0,0.5,1.0,97.1,0,63,61,31.0,31.0,79,,32773,2.5,3.1,93.0,7,46,1.0,24,12,22,22,70.3
120,Kentucky,Woodford,26734,20,31,7.5,23,77,17,32.0,261.7,14,7,60.0,49,108.0,45,55,19,8,91,64,3.1,12,4.4,78,8.7,8.9,88,No,12,81,32,21.8,19.4,4.8,0.7,0.2,0.3,6.9,86.0,1,71,83,17.0,21.0,45,25.0,67815,3.1,3.2,97.0,7,41,12.0,12,8,15,13,78.3
