,% Smokers,% Adults with Obesity,Food Environment Index,% Physically Inactive,% With Access to Exercise Opportunities,% Excessive Drinking,% Driving Deaths with Alcohol Involvement,Chlamydia Rate,Teen Birth Rate,Primary Care Physicians Rate,Dentist Rate,Mental Health Provider Rate,% With Annual Mammogram,% Vaccinated,% Fair or Poor Health,% Low birthweight,% Completed High School,% Some College,% Unemployed,% Children in Poverty,Income Ratio,Violent Crime Rate,Social Association Rate,Average Daily PM2.5,Injury Death Rate,Presence of Water Violation,% Severe Housing Problems,% Drive Alone to Work,% Long Commute - Drives Alone,% Less Than 18 Years of Age,% 65 and Over,% Black,% Asian,% Native Hawaiian/Other Pacific Islander,% American Indian & Alaska Native,% Hispanic,% Non-Hispanic White,% Not Proficient in English,% Homeowners,% Broadband Access,% Enrolled in Free or Reduced Lunch,Median Household Income,% Insufficient Sleep,% Limited Access to Healthy Foods,% Food Insecure,% Adults with Diabetes,% Frequent Mental Distress,% Frequent Physical Distress,Life Expectancy,Cig Tax Rate
31,21.525444448056888,34.09343929832853,7.212494785383775,26.953020089151774,66.28132231147845,16.561865669644817,27.042579375106868,403.94256748258164,27.273402824491214,54.986363117505945,47.849856520446934,172.47752573977613,41.669044609251785,46.36216630712553,21.220682671378245,9.250683545838907,86.15879259277071,58.56405883372731,3.7669271033212928,21.058889709302168,5.5343027543778005,260.82789946710756,9.443877566372077,9.140804320031407,86.46626654822093,-0.5585205217923088,15.13110828094838,80.6821050335867,33.46373187321056,20.52187000050831,18.93161297440531,10.794860535463814,3.665962997862348,0.5538742229451339,2.256084394231679,9.231776029531886,74.78803788185421,2.4222827558346727,70.86221183797608,75.8073201929464,55.53353405525289,56680.70689841131,38.13466494147318,5.860272388820502,14.545636307506348,13.644994659938998,15.940925972883171,15.11541505981088,77.01454982613298,-0.6368925712352027
32,22.744355765147084,34.303660067961346,6.223800574759948,27.82126607493941,63.729271606958704,19.339683186263372,27.117786022620145,401.54754326856363,27.193817186625314,55.40811691853005,48.59514403779582,171.04510842672934,41.25407676105853,43.88859303145576,20.392866067383846,7.269520872499294,87.85356330152719,58.304884517506025,3.9448374809174545,19.713757616940388,4.29873157020536,260.5289154863694,12.74516431672853,7.542839454887452,87.60481510408546,0.9685577270106308,12.549753850512694,80.2062139979121,31.331153325878542,22.260172827322965,20.28444387104513,7.526787433812878,-0.2320086700379056,-0.1854090304318689,2.830689514460843,8.358836353150462,78.01927008220761,-0.48242289500105673,71.90565337130883,75.50939389265787,53.67786820410042,56678.94812025663,36.76627230794248,8.219203399418227,14.465459079868241,13.850487022151482,16.590394598202206,14.822487200993423,76.82685986872266,0.6156205814276007
33,20.92860880954736,34.0097169593461,6.482487824182472,26.006240241648232,66.63490542642757,18.06979873225036,28.012257947313966,402.983080164454,28.1053429259723,54.81606702389765,49.53229596763343,172.9639186198029,40.27776413544277,45.02936097971636,21.210936774131838,8.046437063247975,86.39792653426481,57.43861952972441,4.263762040459279,19.869361307991998,3.858375309369989,261.21949080611574,11.79900372914018,7.92623438331269,86.63697966846223,0.6176282548135528,14.706600703077841,80.26438746335525,31.02979189150983,23.435203209173917,19.402158405887604,8.189943507354421,0.7593916110058856,-0.1943422988891565,2.324331029888004,11.880886907393828,75.14881744342583,2.3028991999063866,70.27275443000993,76.41452650733673,54.80756290730691,56679.2971214781,36.55844579476898,7.124741207401419,14.73326346624874,11.007630113720682,15.825498930885368,14.774444903347007,77.5056597787821,0.1998147649867466
34,23.412872089448193,35.63195162889762,5.544548821656691,29.26678120974968,64.4479625685278,18.37381136678485,28.712099691172384,404.00850022526475,28.72500015157378,54.662928629860474,46.609715137612405,172.1205067072203,40.293879419739646,42.57909658865322,21.53754979874653,10.951657769322562,86.2424964478154,56.684840086820266,5.825598498542892,21.86079018481249,5.185561574190478,261.9425835835895,12.0643382606712,7.895990827770781,87.79883887820368,1.2920258032056948,13.527273084192345,81.76758537546387,33.31023832945326,21.352784663277237,20.285804027756527,11.03780923815962,0.8110712689566236,-2.4354874995607445,3.1611979600779554,8.141672167625405,75.4488420101585,0.1926844173164577,71.69720954071832,73.91193949756116,55.99978498091662,56678.45488568328,38.685716508250366,8.063838358867558,15.429451903093536,15.753432121037664,17.104953823222765,15.206798742533188,76.00202307517088,0.17141145125336923
35,21.35660588007645,33.6101373585094,8.089064671362049,27.477232038350973,65.68355625319968,18.53373262749597,28.57898133147246,401.68667782439064,27.380574761518954,56.87654800666023,48.377345379041095,172.3230997566576,41.020591512265746,44.082466906499505,20.67293241791505,8.005357844521026,86.35466374809067,58.09948092489498,2.9933898298021595,18.56773713679557,4.218742588173888,261.85828952461253,11.232223173700792,8.391270258193561,85.38257298570602,0.06979994353756325,14.133616532147782,80.40631030659125,32.85905381130424,22.581812096107402,17.924192581014893,8.124552369205759,2.20548209103323,-0.01730026252083057,-0.4679166977999447,11.324042985160558,76.31279245293862,3.3286679864049953,71.87167402992061,77.35898731842357,53.21106407928936,56680.9485698365,37.219061028803964,6.487258010014724,12.964080637409555,11.615229524171419,15.75486344783153,14.023073741530036,77.26998086946708,1.5547038930570893
36,22.19957432199557,34.00670910375581,7.077942939507216,26.4227969614073,65.3297427810142,19.451117929435117,30.171027587818653,403.99234113309416,27.344447358541593,56.13371345196017,49.46311227153346,172.89688319671095,41.65725752622035,44.22206862946986,20.072191526922012,8.348920657109444,87.17391804209221,58.54662890549256,3.7753655394716477,20.149880663363117,4.978118096069084,261.108872283277,10.134717490203283,7.560744031644096,87.38075455142607,0.08675245945820348,14.082046165061204,79.98199892972447,30.200740678730153,21.736129188835083,20.067593516386836,9.303360098034705,1.2259603563748827,2.040911666770183,3.295763327889494,7.881229906112367,76.72063587410503,-0.04348042930153495,70.47175676665964,75.30330790037723,54.025038761057694,56678.53859389576,36.957802324481584,7.099457685608337,14.00102431795452,11.319123600183103,15.97547876614507,14.157141918690852,76.78248943658214,0.16625429482819687
37,21.56932406422329,34.965279691460175,8.35558238785376,26.41705008080272,65.38464624789701,20.08931047121531,28.16959998243813,404.1324845292108,27.28159465921929,56.528537078864915,49.13052181014569,172.03470813972268,42.577264297683584,43.50990001344825,19.358161623326215,9.947930430165172,88.54385509265742,58.97912162287455,3.6163093892472986,19.570559318546728,4.075005295813873,261.6251382561555,12.588757266759592,7.2601055987464305,86.81228432395106,0.4113030477060473,12.844756978261204,79.80834606394096,30.858621261367936,21.063600848944308,19.863648747058512,10.023912996464936,0.8990334764039927,0.35631245357898866,1.9164366712572147,9.05230361929003,76.01472040428224,0.8937122974165871,71.05852850686773,76.5924373037772,54.59044468226844,56680.04395011668,36.62979951809543,6.58434550744792,12.731947496357357,12.319140262018173,14.622590367849977,12.864718776506182,77.51101949093355,-0.7794183456339094
38,22.072041316530814,33.52758524423929,7.507348627666045,27.057870890492193,66.61754557408989,19.44660128775075,27.62855566324559,402.61101095628203,26.734278503758237,55.99223695593307,49.39539784551351,173.8037331353358,41.89574122488006,45.63417581606664,20.068860973792763,8.370473711726268,86.86135649485442,58.41186547880854,4.945127026307755,19.603246675298546,3.971897596644976,261.9507026947759,11.644068994188562,8.202946785546722,86.85718767818865,-0.03484824860726593,13.464320587315267,80.96956129818263,30.57131627969013,20.86459942370663,19.450767363191254,9.048205941748797,1.9265750238831212,-0.6730718524988117,0.30497238895512346,9.475866620994486,76.69068482063713,1.8561642971614303,71.03215387824099,76.14707883578394,54.690743033757464,56679.15889478983,37.16801022873903,7.086067396095853,13.254228583892647,12.616247892251359,15.571557034291377,13.57756648726462,77.47880432878664,0.6047241147794383
39,21.057104917721947,33.08154785149567,7.1211383327925155,26.012735796703932,67.05578436138968,18.444713133618365,27.322624745473874,405.0427996691874,27.441030544851735,55.665548144627714,50.139534808340464,173.26283894596267,41.027184981483224,44.882625338085155,20.479781090874464,9.789225544025323,85.87622087612478,58.01369861015031,3.983384665066256,19.743534459605485,5.637599021044134,261.67958451998896,10.848996617546312,8.94345526142725,87.37209076940252,1.7450896896767119,15.040755654968939,79.9424219556885,32.4787820606719,22.42693442069446,17.919303446814492,9.922262151908722,3.3942250506333727,1.6854508386719431,1.9017345662680016,10.571527861434184,74.57324919083497,3.0038671285397696,69.61290471937181,76.7257406494263,54.84906604080638,56680.50067094011,37.61461818644445,6.9692951023275835,13.987639355929597,12.193707164656281,15.35550551732375,14.104897871282391,76.72679094094816,0.02296352396687154
40,19.572501292409314,33.06648144003653,9.83659747385654,27.26341108350472,67.52416746803111,19.796433272491686,29.50791171149389,402.70557489308766,25.64488474512985,55.19219490605742,48.13955704454167,173.0175433832511,42.502692327848806,45.92294145848862,18.599844428278725,6.9183601437080515,87.96801321152974,59.289335948142806,4.674702612564578,18.44738953784143,3.9522833541382023,259.61069863375286,10.982092699700232,8.408718644773684,85.48419889732213,0.6874508567036274,14.213028153888088,79.55021337250122,32.944035328280016,21.707854290461185,19.12529798948622,8.625172725944454,3.0377155650859216,2.2880551645323695,1.2880576582978949,10.858812152294107,75.51688148072157,3.6711663376776595,71.24852078397372,78.17861706136026,53.44099633841575,56681.92113971125,36.23854946823776,4.585911089746173,11.753067256818673,12.162570031791294,13.509056802041112,12.20007247077653,79.63811954196535,2.0546448824899395
41,20.83346035137044,33.541549655424966,6.518323142864064,27.431671799466983,64.64435578224008,18.843853378270186,26.235037279138915,403.7142565639649,27.440031157397172,55.36312685166341,48.6911815930446,172.18694736235838,40.40596355915963,43.92254065950947,20.187459827405654,7.022495957911996,86.80126564796095,58.513989984524464,2.787677773660275,19.871021107065026,4.595037846645542,262.18715473041755,12.387221935256996,7.410940422698701,87.01498900630646,-0.7290364080494948,13.1986784608333,79.02056591073284,31.733843715661244,22.818978363476056,19.24823792468866,8.373990134436637,2.3294939722623544,0.3673426042853876,2.2386784135261504,10.652734341155455,75.7039796917366,2.108203850852039,70.17799813972398,76.36381312503468,53.80161141283449,56679.86666381735,35.99416879071562,8.985804892437333,13.685782177348479,10.85946893038693,14.850074960798755,13.667189415233821,77.09723496740747,0.46646987997158973
42,19.124194448929348,31.558031383311295,8.383109411180111,24.69970334439608,65.11391653194141,18.52798921331781,27.1094613204007,402.575046537014,24.64904881146269,55.0392765661843,49.036637912070134,173.0178838424769,41.425603213551504,45.3084424107962,18.872419245788393,7.4241366746436395,88.07843759835141,59.42576076449024,2.5181098355604115,18.41137583915159,3.758348049740945,259.84998089863893,10.757282872735457,7.532161131007246,85.67872539535186,2.4570793106482527,15.173135061102782,79.49122779206351,34.11622321614045,21.108428132687287,19.806701180011775,9.051072978509154,4.467498602012243,2.3361885978483583,2.0388536115962204,10.307952962508914,75.15747246790221,2.3430701363100934,71.77944605277084,77.55147672014627,52.643477758777415,56681.82880379222,36.83386960709018,7.5758293372995205,11.95056932971087,11.014741342132417,14.288792017670112,12.093119648312898,78.69020132302526,0.7538175535236631
43,21.57836514061663,33.42641963604087,6.801850939711642,26.72607241698821,67.19002581436125,19.218202972488374,25.835753403731946,403.6457929776798,26.736692002784032,56.007741774953494,50.547764032221394,173.06728507134366,40.65071672212819,43.55493018244931,20.79784558857123,8.838928880109737,86.95081247040356,58.519417952799294,5.272227758694147,20.448620471464363,5.608509128866591,262.2824960120546,10.821428159200948,7.133670320015525,85.88101995915049,0.13303025552777037,15.731484613849098,78.79996836362716,32.27313767252015,21.524656193557302,18.95552952681301,9.34840570774997,2.764545992304676,-0.7569979399478696,2.144409282907008,10.965852096629805,74.7266291149038,3.149396161405975,70.1846867369072,76.04143813541931,54.684905338786784,56679.74049080684,37.956391710092994,7.496389350060159,14.028921936356285,11.448153301548045,15.541896113807963,14.33440468631328,78.44939216510656,0.8051205693380259
44,18.816228294651903,31.405969691290114,7.7529886737821645,25.4302312547545,65.7942848711353,18.637814561045452,28.070177069434113,403.2674207921454,26.70331655180964,57.257415137580224,49.148717758604114,170.5095730801675,41.14135274701828,45.02951365674062,19.116014920043007,8.869927876192646,88.03631950546213,60.48336571194319,3.5641782336135774,19.052441130988154,4.21792947439573,261.1896150942432,11.822868247680912,7.827111903539402,85.44912837938395,1.1176662165330082,13.902764505163763,78.9974865539087,32.10485732653761,22.77169594439677,19.074587454409414,9.728651671499858,1.84388620901957,0.23138213170320063,1.1859498015163799,10.650039049629854,75.24500245444571,2.2452421960927835,70.80145263146173,76.74486348243455,53.83103786837372,56681.10796233688,35.0102610566672,7.65412275855036,12.623077833810514,11.043338910868638,13.251845117961398,12.179396526273539,78.76306160403975,-0.14739105025865143
45,21.603853989981587,35.51775644914379,8.642415057162715,27.511205897713214,66.89364494663147,19.062384846979608,28.325236043533618,402.25421677381286,27.221603264659414,55.99703871220763,50.00606262432188,173.25210848773074,41.16967434771127,44.14603976830919,19.510678740575152,6.364415714065104,87.0066512933583,57.58992450546797,3.968079952273871,18.818637407829815,2.3903682082874322,260.33899826024555,12.125309411444402,7.8949935995913965,87.35598917273069,0.9914383808049959,13.764899106898351,80.29658012191479,31.20993286386778,22.974759082921505,19.171245476590894,7.583934822567531,1.1813171888592824,-0.14211284454923206,4.0528409885173495,8.890926055531246,77.00165377088291,0.9101930777821133,71.33557694664101,75.2326392286301,53.2534087915037,56680.48738942157,36.25998651332389,5.970171564498398,12.590483599179116,13.29042235422719,15.597057854760122,13.603702862051366,77.06878144995734,-0.348832539633818
46,22.134927987957116,33.96963401869834,6.169831375176342,26.9334655977725,65.09290005957327,18.098568319189212,27.749267117328657,403.58446444686507,28.521969625861306,55.33338570688208,48.49399595012173,172.3979354546506,39.41628720694792,44.95367010824677,21.573489938344597,8.504685941098492,85.75035418242895,56.78428077379075,5.359073924139301,20.310870732276495,4.844799136116962,261.9495662994807,9.42447863458399,9.92765988198553,86.95250870111586,1.763268095154288,13.480103164297969,82.68788176339248,32.68287196213009,22.27575356013792,19.120240552585216,9.085507929474224,1.1054967536435156,-0.32051863979930184,3.134604336315948,9.698929522943182,75.69258479261129,1.2346110215346466,72.01880552499311,76.13263763185522,54.18800062518393,56680.49614284651,38.307194184161375,8.09066118461115,14.721746137843272,13.073753208257314,17.007639247237194,15.323237705914716,76.29848371963351,0.14024890451854238
47,21.91576763401988,35.41673610144971,7.540307711957879,27.34198751710484,66.6240904266505,19.02741333742089,29.054209011323714,405.4782052183819,27.57377801596265,55.689916028080034,49.4726357146223,172.45987102665737,41.666458010509224,45.07116721903852,20.110891862114027,9.884229982550211,86.98417297227415,58.34322124358566,5.545427013884803,20.151068334567583,6.546355777648294,261.3728719069963,11.315271182879794,8.105512381175767,87.56029888581688,1.7077877230236869,13.543163125475644,81.97525971172347,32.59972434477703,21.863818761636598,18.1589546823812,10.727118383112897,1.474052427715856,-0.4780636068660064,3.5551203017640267,8.732316981671742,75.04059278889241,0.8184825813089633,71.25804183197397,76.13275587925456,54.04535485369006,56680.22158346184,36.98059256327508,6.830433452581657,13.562621726071775,14.142092631032892,15.383310708502732,13.688116489802189,76.19318362615563,-0.3246425936172156
48,21.466157704391673,34.24068612648113,8.013393145267848,26.550280085842687,66.58340687637813,18.800745588606226,26.516775980700974,403.5514248535727,27.182111486924725,55.72330956302047,48.793910346502585,172.37147717592063,41.67402792445221,45.13649045614947,19.96768625538674,7.601766390643374,86.64494480942504,58.90716328770893,2.60856661627266,19.53363062173337,5.013486411602345,260.66431191740656,12.01433403321693,6.665418753618059,87.41181961280279,0.7659469215728243,13.706501645125574,80.13743123904305,32.15274555747084,21.932122194333374,18.39135468006472,8.00894180958423,1.5388931604329228,0.5984828313672175,3.467882180733171,9.842818791442882,76.2444012907505,1.954634276776485,70.71605506228771,75.87168733993613,53.99935198204537,56680.10748660484,36.374398055785306,7.280690408091189,12.652686696210482,11.887273783413338,15.004522131898602,13.668838803527967,76.60948885309189,-0.7117505597568896
49,22.190268082271842,32.80286566105061,6.300239006976004,27.0173341863066,65.01559801994941,18.702079533017336,28.18459270969467,402.32658106807696,26.725548098967096,55.83155547230371,47.190982414207355,171.76890699512683,40.95587763123229,43.53803185688122,20.409251796355857,7.353087557378716,88.01277202794864,57.81918669744769,5.416515325740759,20.004851381147148,3.9218059600306576,259.4117660764048,11.489554626810065,7.384831995917903,87.1636247843301,-0.2182314767853395,13.463868384625933,80.95774349513356,31.878070720523976,21.059412872996763,21.12220670099036,7.768080650334582,0.21659102718102585,2.0524191972317034,1.8616448132103023,8.784382631928246,77.74524958949091,0.3051934335577875,71.84694106675299,75.9979996566913,53.744527308424104,56679.07553816403,37.17414845802174,7.75697225455533,14.475796761562224,11.73584886022586,16.49984679151975,14.337580043795587,77.29846476828335,0.030916207571695026
